@relation 'Hill_Valley dataset - example ARFF file header'
@attribute X1 numeric
@attribute X2 numeric
@attribute X3 numeric
@attribute X4 numeric
@attribute X5 numeric
@attribute X6 numeric
@attribute X7 numeric
@attribute X8 numeric
@attribute X9 numeric
@attribute X10 numeric
@attribute X11 numeric
@attribute X12 numeric
@attribute X13 numeric
@attribute X14 numeric
@attribute X15 numeric
@attribute X16 numeric
@attribute X17 numeric
@attribute X18 numeric
@attribute X19 numeric
@attribute X20 numeric
@attribute X21 numeric
@attribute X22 numeric
@attribute X23 numeric
@attribute X24 numeric
@attribute X25 numeric
@attribute X26 numeric
@attribute X27 numeric
@attribute X28 numeric
@attribute X29 numeric
@attribute X30 numeric
@attribute X31 numeric
@attribute X32 numeric
@attribute X33 numeric
@attribute X34 numeric
@attribute X35 numeric
@attribute X36 numeric
@attribute X37 numeric
@attribute X38 numeric
@attribute X39 numeric
@attribute X40 numeric
@attribute X41 numeric
@attribute X42 numeric
@attribute X43 numeric
@attribute X44 numeric
@attribute X45 numeric
@attribute X46 numeric
@attribute X47 numeric
@attribute X48 numeric
@attribute X49 numeric
@attribute X50 numeric
@attribute X51 numeric
@attribute X52 numeric
@attribute X53 numeric
@attribute X54 numeric
@attribute X55 numeric
@attribute X56 numeric
@attribute X57 numeric
@attribute X58 numeric
@attribute X59 numeric
@attribute X60 numeric
@attribute X61 numeric
@attribute X62 numeric
@attribute X63 numeric
@attribute X64 numeric
@attribute X65 numeric
@attribute X66 numeric
@attribute X67 numeric
@attribute X68 numeric
@attribute X69 numeric
@attribute X70 numeric
@attribute X71 numeric
@attribute X72 numeric
@attribute X73 numeric
@attribute X74 numeric
@attribute X75 numeric
@attribute X76 numeric
@attribute X77 numeric
@attribute X78 numeric
@attribute X79 numeric
@attribute X80 numeric
@attribute X81 numeric
@attribute X82 numeric
@attribute X83 numeric
@attribute X84 numeric
@attribute X85 numeric
@attribute X86 numeric
@attribute X87 numeric
@attribute X88 numeric
@attribute X89 numeric
@attribute X90 numeric
@attribute X91 numeric
@attribute X92 numeric
@attribute X93 numeric
@attribute X94 numeric
@attribute X95 numeric
@attribute X96 numeric
@attribute X97 numeric
@attribute X98 numeric
@attribute X99 numeric
@attribute X100 numeric
@attribute class {0,1}

@data
2387.048251,2389.08617,2391.491627,2394.330907,2397.68225,2401.638005,2406.307179,2411.818435,2418.323644,2426.002063,2435.065282,2445.763046,2458.390147,2473.294539,2490.886929,2511.652097,2536.162253,2565.092801,2599.240958,2639.547716,2687.123776,2743.280152,2809.564301,2743.280152,2687.123776,2639.547716,2599.240958,2565.092801,2536.162253,2511.652097,2490.886929,2473.294539,2458.390147,2445.763046,2435.065282,2426.002063,2418.323644,2411.818435,2406.307179,2401.638005,2397.68225,2394.330907,2391.491627,2389.08617,2387.048251,2385.321712,2383.858976,2382.619737,2381.569845,2380.680369,2379.9268,2379.288371,2378.747489,2378.289251,2377.901028,2377.572123,2377.293472,2377.057398,2376.857394,2376.687949,2376.544395,2376.422774,2376.319736,2376.232442,2376.158486,2376.09583,2376.042747,2375.997775,2375.959674,2375.927395,2375.900048,2375.876879,2375.857251,2375.840621,2375.826532,2375.814596,2375.804484,2375.795917,2375.788659,2375.78251,2375.7773,2375.772886,2375.769147,2375.765979,2375.763295,2375.761022,2375.759095,2375.757463,2375.756081,2375.754909,2375.753917,2375.753076,2375.752364,2375.75176,2375.751249,2375.750816,2375.750449,2375.750138,2375.749874,2375.749651,1
3263.843791,3266.257771,3269.112064,3272.486986,3276.4775,3281.195891,3286.774924,3293.371584,3301.171486,3310.394105,3321.298946,3334.19285,3349.438625,3367.465257,3388.779979,3413.982546,3443.782106,3479.01716,3520.679152,3569.940367,3628.186916,3697.057742,3778.490731,3874.777245,3988.626594,4123.24227,3988.626594,3874.777245,3778.490731,3697.057742,3628.186916,3569.940367,3520.679152,3479.01716,3443.782106,3413.982546,3388.779979,3367.465257,3349.438625,3334.19285,3321.298946,3310.394105,3301.171486,3293.371584,3286.774924,3281.195891,3276.4775,3272.486986,3269.112064,3266.257771,3263.843791,3261.802202,3260.075555,3258.615268,3257.38025,3256.335751,3255.45238,3254.705282,3254.073433,3253.539056,3253.087114,3252.704891,3252.38163,3252.108237,3251.877019,3251.681469,3251.516086,3251.376215,3251.257921,3251.157876,3251.073264,3251.001704,3250.941184,3250.89,3250.846711,3250.810101,3250.779138,3250.752951,3250.730804,3250.712074,3250.696233,3250.682836,3250.671505,3250.661923,3250.653818,3250.646964,3250.641167,3250.636265,3250.632118,3250.628612,3250.625646,3250.623138,3250.621017,3250.619222,3250.617705,3250.616422,3250.615337,3250.614419,3250.613643,3250.612986,1
2501.87179,2502.522571,2503.361957,2504.444606,2505.84102,2507.642132,2509.965226,2512.961582,2516.826316,2521.811097,2528.240527,2536.533281,2547.229374,2561.025321,2578.819499,2601.77064,2631.373294,2669.555148,2718.802558,2782.322451,2864.251164,2969.923791,3106.221599,3282.020131,3106.221599,2969.923791,2864.251164,2782.322451,2718.802558,2669.555148,2631.373294,2601.77064,2578.819499,2561.025321,2547.229374,2536.533281,2528.240527,2521.811097,2516.826316,2512.961582,2509.965226,2507.642132,2505.84102,2504.444606,2503.361957,2502.522571,2501.87179,2501.367235,2500.97605,2500.672761,2500.437619,2500.255312,2500.113969,2500.004384,2499.919422,2499.85355,2499.80248,2499.762884,2499.732186,2499.708385,2499.689932,2499.675625,2499.664533,2499.655933,2499.649266,2499.644096,2499.640089,2499.636981,2499.634572,2499.632704,2499.631256,2499.630134,2499.629263,2499.628588,2499.628065,2499.627659,2499.627345,2499.627101,2499.626912,2499.626765,2499.626652,2499.626564,2499.626495,2499.626442,2499.626401,2499.626369,2499.626345,2499.626326,2499.626311,2499.626299,2499.62629,2499.626283,2499.626278,2499.626274,2499.626271,2499.626268,2499.626266,2499.626265,2499.626264,2499.626263,1
458.4063969,459.8665825,461.6101979,463.6922585,466.1784583,469.1472428,472.6922844,476.9254377,481.9802687,488.0162697,495.223891,503.8305503,514.1078085,526.3799379,541.0341537,558.5328316,579.428097,604.379246,634.1735473,669.7510828,634.1735473,604.379246,579.428097,558.5328316,541.0341537,526.3799379,514.1078085,503.8305503,495.223891,488.0162697,481.9802687,476.9254377,472.6922844,469.1472428,466.1784583,463.6922585,461.6101979,459.8665825,458.4063969,457.1835688,456.1595151,455.3019244,454.5837376,453.9822941,453.4786171,453.0568143,452.7035768,452.4077591,452.1600275,451.9525654,451.7788268,451.63333,451.5114841,451.4094446,451.323992,451.2524299,451.1925005,451.1423127,451.1002831,451.0650856,451.0356095,451.0109249,450.9902528,450.972941,450.9584433,450.9463023,450.9361348,450.9276201,450.9204894,450.9145179,450.909517,450.9053291,450.9018219,450.8988849,450.8964252,450.8943654,450.8926404,450.8911958,450.889986,450.8889729,450.8881245,450.887414,450.886819,450.8863207,450.8859034,450.8855539,450.8852612,450.8850162,450.8848109,450.884639,450.8844951,450.8843745,450.8842736,450.884189,450.8841182,450.884059,450.8840093,450.8839677,450.8839329,450.8839037,1
58.99892957,58.99347864,58.98683982,58.97875426,58.96890669,58.95691311,58.94230586,58.92451539,58.90284797,58.87645876,58.84431876,58.80517474,58.7575004,58.69943677,58.62871981,58.54259208,58.43769524,58.30993908,58.15434207,57.96483707,57.73403479,57.45293565,57.11057887,56.69361507,56.18578575,55.56728933,54.81400902,53.89657249,52.77920649,51.41834204,49.7609155,47.74229951,45.28378301,42.28950206,38.64270189,34.20118431,38.64270189,42.28950206,45.28378301,47.74229951,49.7609155,51.41834204,52.77920649,53.89657249,54.81400902,55.56728933,56.18578575,56.69361507,57.11057887,57.45293565,57.73403479,57.96483707,58.15434207,58.30993908,58.43769524,58.54259208,58.62871981,58.69943677,58.7575004,58.80517474,58.84431876,58.87645876,58.90284797,58.92451539,58.94230586,58.95691311,58.96890669,58.97875426,58.98683982,58.99347864,58.99892957,59.00340518,59.00707996,59.01009723,59.01257461,59.01460872,59.01627886,59.01765017,59.01877611,59.01970059,59.02045965,59.0210829,59.02159462,59.02201479,59.02235977,59.02264303,59.0228756,59.02306656,59.02322335,59.02335209,59.02345779,59.02354458,59.02361584,59.02367435,59.02372239,59.02376183,59.02379422,59.02382081,59.02384264,59.02386057,0
47.17200654,47.17200654,47.17200654,47.17200655,47.17200655,47.17200656,47.17200657,47.17200658,47.17200659,47.17200661,47.17200663,47.17200666,47.1720067,47.17200674,47.1720068,47.17200688,47.17200698,47.17200711,47.17200728,47.17200749,47.17200776,47.17200811,47.17200856,47.17200913,47.17200988,47.17201083,47.17201205,47.17201361,47.17201562,47.17201821,47.17202153,47.17202578,47.17203125,47.17203828,47.17204729,47.17205887,47.17207374,47.17209282,47.17211733,47.1721488,47.17218921,47.17224109,47.17230771,47.17239325,47.17250309,47.17264412,47.1728252,47.17305772,47.17335627,47.17373962,47.17423184,47.17486387,47.17567539,47.1767174,47.17805536,47.17977332,47.1819792,47.18481159,47.18844842,47.19311815,47.19911417,47.20681314,47.21669874,47.22939199,47.24569031,47.2666176,47.29348854,47.32799124,47.37229321,47.4291776,47.502218,47.59600296,47.71642424,47.87104695,48.0695848,48.32451035,48.65183854,49.07213279,49.61179684,50.3047335,51.19447445,52.33691503,53.80382569,55.68736074,58.10584771,61.21122086,65.19856606,61.21122086,58.10584771,55.68736074,53.80382569,52.33691503,51.19447445,50.3047335,49.61179684,49.07213279,48.65183854,48.32451035,48.0695848,47.87104695,1
1083.079123,1082.528134,1081.81307,1080.885071,1079.680732,1078.117761,1076.089365,1073.456948,1070.040644,1065.607025,1059.853151,1052.385875,1042.694976,1030.118296,1013.796503,992.6143663,965.1245616,929.4487759,883.149368,823.0628099,745.0835304,823.0628099,883.149368,929.4487759,965.1245616,992.6143663,1013.796503,1030.118296,1042.694976,1052.385875,1059.853151,1065.607025,1070.040644,1073.456948,1076.089365,1078.117761,1079.680732,1080.885071,1081.81307,1082.528134,1083.079123,1083.503686,1083.83083,1084.08291,1084.277148,1084.426818,1084.542145,1084.63101,1084.699485,1084.752247,1084.792903,1084.82423,1084.848369,1084.86697,1084.881302,1084.892346,1084.900855,1084.907413,1084.912465,1084.916358,1084.919358,1084.92167,1084.923451,1084.924823,1084.925881,1084.926696,1084.927324,1084.927807,1084.92818,1084.928468,1084.928689,1084.928859,1084.928991,1084.929092,1084.92917,1084.92923,1084.929277,1084.929312,1084.92934,1084.929361,1084.929377,1084.92939,1084.9294,1084.929407,1084.929413,1084.929417,1084.929421,1084.929423,1084.929425,1084.929427,1084.929428,1084.929429,1084.92943,1084.92943,1084.929431,1084.929431,1084.929431,1084.929432,1084.929432,1084.929432,0
96.14318735,96.14296641,96.1426944,96.14235953,96.14194725,96.14143969,96.14081481,96.14004551,96.13909839,96.13793237,96.13649685,96.13472953,96.13255374,96.12987505,96.12657723,96.1225172,96.11751876,96.11136504,96.103789,96.09446192,96.08297907,96.06884218,96.05143784,96.03001082,96.00363138,95.97115485,95.93117202,95.88194796,95.82134674,95.74673874,95.6548866,95.54180465,95.40258607,95.23118988,95.02017888,94.76039688,94.44057144,94.04682472,93.56207128,92.96527672,92.23054498,91.32599463,90.21237546,88.84136537,87.1534736,85.07545923,82.51715319,79.36754562,75.48996894,70.71616758,64.83899704,57.60343549,64.83899704,70.71616758,75.48996894,79.36754562,82.51715319,85.07545923,87.1534736,88.84136537,90.21237546,91.32599463,92.23054498,92.96527672,93.56207128,94.04682472,94.44057144,94.76039688,95.02017888,95.23118988,95.40258607,95.54180465,95.6548866,95.74673874,95.82134674,95.88194796,95.93117202,95.97115485,96.00363138,96.03001082,96.05143784,96.06884218,96.08297907,96.09446192,96.103789,96.11136504,96.11751876,96.1225172,96.12657723,96.12987505,96.13255374,96.13472953,96.13649685,96.13793237,96.13909839,96.14004551,96.14081481,96.14143969,96.14194725,96.14235953,0
15.00129734,15.02956367,15.06520685,15.11015208,15.16682695,15.23829264,15.3284092,15.44204409,15.58533501,15.76602152,15.99386298,16.28116573,16.64344778,17.10027697,17.6763279,18.40271465,19.31867135,20.47367132,19.31867135,18.40271465,17.6763279,17.10027697,16.64344778,16.28116573,15.99386298,15.76602152,15.58533501,15.44204409,15.3284092,15.23829264,15.16682695,15.11015208,15.06520685,15.02956367,15.00129734,14.97888111,14.96110424,14.94700653,14.93582655,14.92696041,14.91992925,14.91435328,14.90993134,14.90642458,14.90364359,14.90143816,14.89968918,14.89830218,14.89720223,14.89632994,14.89563817,14.89508958,14.89465453,14.89430951,14.89403591,14.89381892,14.89364685,14.89351039,14.89340217,14.89331635,14.89324829,14.89319432,14.89315151,14.89311757,14.89309065,14.8930693,14.89305237,14.89303895,14.8930283,14.89301986,14.89301316,14.89300785,14.89300364,14.8930003,14.89299765,14.89299555,14.89299389,14.89299257,14.89299152,14.89299069,14.89299003,14.89298951,14.89298909,14.89298876,14.8929885,14.8929883,14.89298813,14.892988,14.8929879,14.89298782,14.89298775,14.8929877,14.89298766,14.89298763,14.8929876,14.89298758,14.89298757,14.89298755,14.89298754,14.89298754,1
47.52147001,47.52147021,47.52147045,47.52147074,47.5214711,47.52147154,47.52147207,47.52147272,47.52147351,47.52147448,47.52147566,47.5214771,47.52147885,47.52148099,47.5214836,47.52148678,47.52149066,47.52149539,47.52150116,47.52150819,47.52151677,47.52152724,47.52154,47.52155556,47.52157453,47.52159767,47.5216259,47.52166031,47.52170228,47.52175347,47.52181589,47.52189201,47.52198483,47.52209804,47.52223609,47.52240445,47.52260977,47.52286015,47.52316549,47.52353786,47.52399197,47.52454575,47.52522109,47.52604468,47.52704904,47.52827387,47.52976756,47.53158913,47.53381053,47.53651956,47.53982323,47.54385207,47.54876527,47.55475696,47.56206385,47.57097466,47.58184144,47.59509355,47.61125458,47.63096306,47.65499768,47.68430805,47.72005223,47.76364249,47.81680108,47.88162832,47.96068556,48.05709636,48.17466994,48.31805167,48.4929066,48.7061433,48.9661868,49.28331151,49.6700471,50.14167362,50.71682514,51.41822608,52.27358898,53.31670946,54.58880152,56.14012586,58.03197574,60.33909868,63.15264975,66.58379315,70.76809431,66.58379315,63.15264975,60.33909868,58.03197574,56.14012586,54.58880152,53.31670946,52.27358898,51.41822608,50.71682514,50.14167362,49.6700471,49.28331151,1
399.9217878,399.9217882,399.9217886,399.9217891,399.9217897,399.9217905,399.9217915,399.9217927,399.9217943,399.9217963,399.9217988,399.921802,399.921806,399.921811,399.9218173,399.9218252,399.9218353,399.9218479,399.9218638,399.9218838,399.921909,399.9219408,399.9219808,399.9220312,399.9220947,399.9221746,399.9222753,399.9224021,399.9225618,399.922763,399.9230163,399.9233354,399.9237373,399.9242435,399.9248811,399.9256841,399.9266955,399.9279693,399.9295737,399.9315944,399.9341394,399.9373449,399.9413822,399.9464672,399.9528717,399.9609381,399.9710978,399.9838938,400.0000104,400.0203091,400.0458752,400.0780757,400.118632,400.1697125,400.2340482,400.3150787,400.4171363,400.5456773,400.7075743,400.9114827,401.1683045,401.4917705,401.8991744,402.4122979,403.0585746,403.8725574,404.8977652,406.1890098,407.8153268,409.863666,412.4435402,415.6928805,419.7854104,424.9399338,431.4320336,439.6088049,449.9074125,462.8784638,479.2154462,499.791804,479.2154462,462.8784638,449.9074125,439.6088049,431.4320336,424.9399338,419.7854104,415.6928805,412.4435402,409.863666,407.8153268,406.1890098,404.8977652,403.8725574,403.0585746,402.4122979,401.8991744,401.4917705,401.1683045,400.9114827,1
486.167307,486.1676345,486.1680265,486.1684957,486.1690574,486.1697297,486.1705345,486.1714978,486.1726508,486.174031,486.1756831,486.1776607,486.1800278,486.1828612,486.1862528,486.1903125,486.195172,486.2009887,486.2079513,486.2162855,486.2262614,486.2382026,486.2524961,486.2696053,486.2900849,486.3145989,486.343942,486.3790655,486.4211081,486.4714328,486.5316712,486.6037761,486.6900853,486.7933968,486.9170601,487.0650843,487.2422682,487.4543564,487.7082245,488.0121031,488.3758438,488.8112392,489.3324047,489.9562366,490.7029594,491.5967819,492.6666819,493.9473454,495.4802916,497.3152186,499.5116146,502.1406869,505.2876698,509.0545887,513.5635669,518.9607854,525.4212221,533.1543242,542.4107989,553.4907409,566.7533619,582.6286358,601.631239,624.3772356,651.6040505,684.194377,723.204793,684.194377,651.6040505,624.3772356,601.631239,582.6286358,566.7533619,553.4907409,542.4107989,533.1543242,525.4212221,518.9607854,513.5635669,509.0545887,505.2876698,502.1406869,499.5116146,497.3152186,495.4802916,493.9473454,492.6666819,491.5967819,490.7029594,489.9562366,489.3324047,488.8112392,488.3758438,488.0121031,487.7082245,487.4543564,487.2422682,487.0650843,486.9170601,486.7933968,1
1386.989286,1386.999255,1387.011834,1387.027708,1387.04774,1387.073017,1387.104914,1387.145164,1387.195954,1387.260046,1387.340923,1387.44298,1387.571764,1387.734274,1387.939343,1388.198116,1388.524657,1388.936713,1389.456681,1390.112819,1390.940788,1391.985589,1393.304005,1394.967692,1397.067071,1399.716242,1403.059185,1407.277589,1412.600721,1419.317892,1427.794176,1438.490256,1451.987458,1469.019348,1490.511603,1517.632315,1551.855484,1595.041121,1649.536346,1718.302948,1805.078361,1914.578785,1805.078361,1718.302948,1649.536346,1595.041121,1551.855484,1517.632315,1490.511603,1469.019348,1451.987458,1438.490256,1427.794176,1419.317892,1412.600721,1407.277589,1403.059185,1399.716242,1397.067071,1394.967692,1393.304005,1391.985589,1390.940788,1390.112819,1389.456681,1388.936713,1388.524657,1388.198116,1387.939343,1387.734274,1387.571764,1387.44298,1387.340923,1387.260046,1387.195954,1387.145164,1387.104914,1387.073017,1387.04774,1387.027708,1387.011834,1386.999255,1386.989286,1386.981386,1386.975125,1386.970164,1386.966232,1386.963116,1386.960647,1386.958691,1386.95714,1386.955911,1386.954937,1386.954166,1386.953554,1386.95307,1386.952686,1386.952381,1386.95214,1386.951949,1
11100.1037,11074.22545,11042.2146,11002.61786,10953.63754,10893.04993,10818.10436,10725.39828,10610.72285,10468.8718,10293.40508,10076.3565,9807.872044,9475.762515,9064.950131,9475.762515,9807.872044,10076.3565,10293.40508,10468.8718,10610.72285,10725.39828,10818.10436,10893.04993,10953.63754,11002.61786,11042.2146,11074.22545,11100.1037,11121.02424,11137.93685,11151.60937,11162.66252,11171.59813,11178.82187,11184.66169,11189.38273,11193.19932,11196.28473,11198.77904,11200.7955,11202.42564,11203.74349,11204.80886,11205.67013,11206.3664,11206.92928,11207.38433,11207.7522,11208.04959,11208.29,11208.48436,11208.64149,11208.76851,11208.8712,11208.95421,11209.02132,11209.07558,11209.11944,11209.1549,11209.18356,11209.20673,11209.22547,11209.24061,11209.25285,11209.26275,11209.27075,11209.27722,11209.28245,11209.28668,11209.2901,11209.29286,11209.29509,11209.2969,11209.29836,11209.29954,11209.30049,11209.30126,11209.30189,11209.30239,11209.3028,11209.30313,11209.30339,11209.30361,11209.30378,11209.30392,11209.30404,11209.30413,11209.3042,11209.30426,11209.30431,11209.30435,11209.30438,11209.30441,11209.30443,11209.30445,11209.30446,11209.30447,11209.30448,11209.30449,0
1375.064601,1375.064591,1375.064578,1375.064561,1375.06454,1375.064513,1375.06448,1375.064437,1375.064382,1375.064314,1375.064226,1375.064115,1375.063975,1375.063796,1375.06357,1375.063282,1375.062918,1375.062456,1375.061869,1375.061126,1375.060182,1375.058985,1375.057466,1375.05554,1375.053096,1375.049996,1375.046063,1375.041073,1375.034744,1375.026715,1375.01653,1375.003609,1374.987217,1374.966424,1374.940045,1374.906582,1374.864132,1374.81028,1374.741966,1374.655303,1374.545365,1374.405899,1374.228977,1374.004538,1373.719819,1373.358631,1372.900437,1372.319182,1371.581816,1370.64641,1369.459776,1367.954439,1366.044804,1363.622284,1360.549132,1356.650602,1351.705016,1345.431161,1337.472293,1327.375856,1314.56775,1298.319683,1277.707759,1251.559949,1218.389441,1176.310099,1122.929218,1176.310099,1218.389441,1251.559949,1277.707759,1298.319683,1314.56775,1327.375856,1337.472293,1345.431161,1351.705016,1356.650602,1360.549132,1363.622284,1366.044804,1367.954439,1369.459776,1370.64641,1371.581816,1372.319182,1372.900437,1373.358631,1373.719819,1374.004538,1374.228977,1374.405899,1374.545365,1374.655303,1374.741966,1374.81028,1374.864132,1374.906582,1374.940045,1374.966424,0
1.349130906,1.349131832,1.349133024,1.349134559,1.349136536,1.349139083,1.349142362,1.349146586,1.349152027,1.349159034,1.349168059,1.349179682,1.349194652,1.349213933,1.349238765,1.349270748,1.34931194,1.349364993,1.349433323,1.349521327,1.349634672,1.349780654,1.34996867,1.350210825,1.350522706,1.350924392,1.351441741,1.352108057,1.352966234,1.354071519,1.355495064,1.357328509,1.359689884,1.362731202,1.366648249,1.371693185,1.37819078,1.386559318,1.397337525,1.411219249,1.429098132,1.452125128,1.481782606,1.519979773,1.481782606,1.452125128,1.429098132,1.411219249,1.397337525,1.386559318,1.37819078,1.371693185,1.366648249,1.362731202,1.359689884,1.357328509,1.355495064,1.354071519,1.352966234,1.352108057,1.351441741,1.350924392,1.350522706,1.350210825,1.34996867,1.349780654,1.349634672,1.349521327,1.349433323,1.349364993,1.34931194,1.349270748,1.349238765,1.349213933,1.349194652,1.349179682,1.349168059,1.349159034,1.349152027,1.349146586,1.349142362,1.349139083,1.349136536,1.349134559,1.349133024,1.349131832,1.349130906,1.349130188,1.34912963,1.349129197,1.34912886,1.349128599,1.349128396,1.349128239,1.349128117,1.349128022,1.349127948,1.349127891,1.349127846,1.349127812,1
335.5683919,335.5683951,335.5683992,335.5684045,335.5684114,335.5684204,335.5684321,335.5684473,335.5684671,335.5684929,335.5685264,335.5685699,335.5686266,335.5687003,335.5687962,335.568921,335.5690833,335.5692944,335.569569,335.5699261,335.5703908,335.5709952,335.5717814,335.5728041,335.5741344,335.5758649,335.5781159,335.581044,335.584853,335.5898077,335.5962527,335.6046365,335.6155422,335.6297283,335.6481816,335.6721857,335.7034104,335.7440276,335.7968627,335.8655906,335.9549922,336.0712862,336.2225617,336.4193415,336.6753135,337.0082827,337.4414102,338.0048242,338.7377151,339.6910623,340.9311799,342.5443294,344.6427202,347.3723146,350.9229812,355.5417013,361.5497494,369.3650405,379.5312,392.7553777,409.9574367,432.3339383,409.9574367,392.7553777,379.5312,369.3650405,361.5497494,355.5417013,350.9229812,347.3723146,344.6427202,342.5443294,340.9311799,339.6910623,338.7377151,338.0048242,337.4414102,337.0082827,336.6753135,336.4193415,336.2225617,336.0712862,335.9549922,335.8655906,335.7968627,335.7440276,335.7034104,335.6721857,335.6481816,335.6297283,335.6155422,335.6046365,335.5962527,335.5898077,335.584853,335.581044,335.5781159,335.5758649,335.5741344,335.5728041,1
30.66755396,30.66754731,30.66753932,30.66752973,30.66751822,30.66750439,30.66748779,30.66746785,30.66744391,30.66741516,30.66738064,30.66733919,30.66728942,30.66722965,30.66715788,30.6670717,30.66696821,30.66684394,30.66669472,30.66651554,30.66630038,30.66604202,30.66573178,30.66535924,30.66491191,30.66437474,30.66372972,30.66295518,30.66202511,30.6609083,30.65956723,30.65795688,30.65602318,30.6537012,30.65091297,30.64756489,30.64354452,30.63871689,30.63291988,30.62595886,30.6176001,30.60756294,30.59551037,30.58103768,30.56365895,30.54279065,30.51773209,30.48764188,30.4515097,30.40812233,30.35602297,30.29346229,30.21833972,30.12813286,30.01981288,29.88974273,29.73355507,29.54600564,29.32079712,29.05036774,28.72563735,28.33570256,27.86747062,27.3052198,26.63007154,25.81935654,24.84585361,23.67687567,22.27317219,20.58761136,18.56359748,20.58761136,22.27317219,23.67687567,24.84585361,25.81935654,26.63007154,27.3052198,27.86747062,28.33570256,28.72563735,29.05036774,29.32079712,29.54600564,29.73355507,29.88974273,30.01981288,30.12813286,30.21833972,30.29346229,30.35602297,30.40812233,30.4515097,30.48764188,30.51773209,30.54279065,30.56365895,30.58103768,30.59551037,30.60756294,0
14151.85041,14098.75623,14036.29888,13962.82717,13876.3987,13774.72855,13655.12885,13514.43772,13348.93568,13154.24733,12925.22564,12655.81593,12338.89576,11966.08665,11527.53258,11011.63941,10404.76838,9690.875515,8851.087496,9690.875515,10404.76838,11011.63941,11527.53258,11966.08665,12338.89576,12655.81593,12925.22564,13154.24733,13348.93568,13514.43772,13655.12885,13774.72855,13876.3987,13962.82717,14036.29888,14098.75623,14151.85041,14196.98509,14235.35348,14267.96996,14295.6968,14319.26703,14339.30377,14356.33674,14370.81625,14383.1251,14393.58868,14402.48364,14410.04513,14416.47306,14421.93735,14426.58248,14430.53124,14433.88803,14436.74159,14439.16737,14441.22949,14442.98247,14444.47266,14445.73945,14446.81633,14447.73177,14448.50998,14449.17152,14449.73389,14450.21195,14450.61835,14450.96382,14451.2575,14451.50715,14451.71938,14451.89979,14452.05316,14452.18353,14452.29436,14452.38857,14452.46866,14452.53675,14452.59463,14452.64383,14452.68565,14452.72121,14452.75143,14452.77712,14452.79897,14452.81753,14452.83332,14452.84673,14452.85814,14452.86784,14452.87608,14452.88309,14452.88904,14452.89411,14452.89841,14452.90207,14452.90518,14452.90783,14452.91007,14452.91198,0
670.029397,670.0291936,670.0289524,670.0286665,670.0283275,670.0279255,670.0274489,670.0268838,670.0262138,670.0254195,670.0244776,670.023361,670.022037,670.0204672,670.0186061,670.0163994,670.013783,670.010681,670.007003,670.0026423,669.997472,669.9913419,669.9840738,669.9754564,669.9652393,669.9531254,669.9387626,669.9217334,669.9015429,669.8776041,669.8492212,669.8155692,669.77567,669.7283636,669.6722752,669.6057742,669.5269277,669.4334439,669.3226053,669.1911902,669.0353787,668.8506417,668.6316094,668.3719151,668.06401,667.6989442,667.2661061,666.7529141,666.1444512,665.4230307,664.5676828,663.5535447,662.3511378,660.9255113,659.2352257,657.2311487,654.8550267,652.0377917,648.6975539,644.7372209,640.0416755,634.4744302,627.8736589,620.0474936,610.7684475,599.7668016,586.7227657,571.2571822,552.9205052,531.1797333,505.4029165,474.8407872,438.6049805,395.6422121,438.6049805,474.8407872,505.4029165,531.1797333,552.9205052,571.2571822,586.7227657,599.7668016,610.7684475,620.0474936,627.8736589,634.4744302,640.0416755,644.7372209,648.6975539,652.0377917,654.8550267,657.2311487,659.2352257,660.9255113,662.3511378,663.5535447,664.5676828,665.4230307,666.1444512,666.7529141,0
173.6598277,173.6601239,173.6604927,173.6609519,173.6615235,173.6622351,173.6631209,173.6642238,173.6655967,173.6673059,173.6694337,173.6720826,173.6753803,173.6794856,173.6845964,173.6909589,173.6988796,173.7087403,173.721016,173.7362983,173.7553234,173.779008,173.8084934,173.8452002,173.890897,173.9477858,174.0186074,174.1067744,174.2165348,174.3531773,174.5232856,174.7350561,174.9986925,175.3268975,175.735485,176.2441419,176.8773768,177.6657007,178.6470974,179.8688533,181.3898362,183.2833314,185.6405729,188.5751394,192.2284267,196.7764607,202.4383787,209.4869882,218.2619115,229.1859495,242.7854538,259.7156875,242.7854538,229.1859495,218.2619115,209.4869882,202.4383787,196.7764607,192.2284267,188.5751394,185.6405729,183.2833314,181.3898362,179.8688533,178.6470974,177.6657007,176.8773768,176.2441419,175.735485,175.3268975,174.9986925,174.7350561,174.5232856,174.3531773,174.2165348,174.1067744,174.0186074,173.9477858,173.890897,173.8452002,173.8084934,173.779008,173.7553234,173.7362983,173.721016,173.7087403,173.6988796,173.6909589,173.6845964,173.6794856,173.6753803,173.6720826,173.6694337,173.6673059,173.6655967,173.6642238,173.6631209,173.6622351,173.6615235,173.6609519,1
